projeto_id,nome,duracao_meses,orcamento,tamanho_equipe,recursos_disponiveis,cargo_responsavel,sucesso
PROJ_0690,Projeto 690,7.9,1518561.92,8,baixo,Tech Lead,1
PROJ_0691,Projeto 691,3.9,1764748.19,4,baixo,Desenvolvedor Senior,1
PROJ_0692,Projeto 692,2.0,683280.56,6,baixo,Tech Lead,1
PROJ_0693,Projeto 693,14.2,1511593.22,7,alto,Tech Lead,0
PROJ_0694,Projeto 694,7.2,1540427.49,2,alto,Desenvolvedor Senior,1
PROJ_0695,Projeto 695,5.8,757227.14,4,baixo,Product Owner,1
PROJ_0696,Projeto 696,17.8,238798.46,4,médio,Arquiteto de Software,0
PROJ_0697,Projeto 697,4.9,574208.19,2,médio,Scrum Master,0
PROJ_0698,Projeto 698,11.3,279710.13,3,baixo,Product Owner,1
PROJ_0699,Projeto 699,8.6,50131.36,3,médio,Desenvolvedor Senior,1
PROJ_0700,Projeto 700,7.3,52097.09,3,médio,Gerente de Projetos,0
PROJ_0701,Projeto 701,11.5,1207194.8,2,baixo,Scrum Master,0
PROJ_0702,Projeto 702,14.1,1454390.91,2,médio,Desenvolvedor Senior,1
PROJ_0703,Projeto 703,16.8,1430070.26,7,baixo,Gerente de Projetos,0
PROJ_0704,Projeto 704,3.7,1650648.54,6,baixo,Product Owner,1
PROJ_0705,Projeto 705,13.0,378307.47,3,médio,Arquiteto de Software,1
PROJ_0706,Projeto 706,4.9,504317.96,7,baixo,Desenvolvedor Senior,1
PROJ_0707,Projeto 707,11.9,173404.94,7,médio,Product Owner,1
PROJ_0708,Projeto 708,15.8,1452164.4,8,médio,Tech Lead,1
PROJ_0709,Projeto 709,6.3,224337.43,7,médio,Scrum Master,1
PROJ_0710,Projeto 710,5.9,761235.42,6,baixo,Arquiteto de Software,0
PROJ_0711,Projeto 711,4.8,679998.62,4,baixo,Gerente de Projetos,1
PROJ_0712,Projeto 712,3.9,1842460.48,6,baixo,Tech Lead,0
PROJ_0713,Projeto 713,17.9,477494.07,3,baixo,Arquiteto de Software,0
PROJ_0714,Projeto 714,15.8,663191.19,3,baixo,Product Owner,0
PROJ_0715,Projeto 715,4.3,1479462.48,5,médio,Arquiteto de Software,1
PROJ_0716,Projeto 716,17.5,743268.25,8,baixo,Tech Lead,0
PROJ_0717,Projeto 717,16.1,1462803.39,4,médio,Product Owner,0
PROJ_0718,Projeto 718,16.5,1980999.26,3,baixo,Tech Lead,0
PROJ_0719,Projeto 719,7.4,1672516.83,3,médio,Scrum Master,1
PROJ_0720,Projeto 720,12.8,1903039.41,8,alto,Desenvolvedor Senior,0
PROJ_0721,Projeto 721,3.7,784940.89,5,baixo,Scrum Master,1
PROJ_0722,Projeto 722,16.8,1745724.75,4,baixo,Gerente de Projetos,0
PROJ_0723,Projeto 723,14.1,1121413.84,8,médio,Product Owner,1
PROJ_0724,Projeto 724,9.8,1335992.49,4,alto,Gerente de Projetos,1
PROJ_0725,Projeto 725,5.9,1212146.66,6,alto,Scrum Master,1
PROJ_0726,Projeto 726,6.2,1795452.58,8,baixo,Tech Lead,0
PROJ_0727,Projeto 727,1.9,1592554.33,5,baixo,Product Owner,1
PROJ_0728,Projeto 728,16.1,97084.58,2,alto,Gerente de Projetos,0
PROJ_0729,Projeto 729,13.8,1629807.83,2,médio,Gerente de Projetos,0
PROJ_0730,Projeto 730,11.1,506238.36,4,baixo,Arquiteto de Software,0
PROJ_0731,Projeto 731,4.9,949696.33,4,médio,Scrum Master,1
PROJ_0732,Projeto 732,8.1,1286978.53,8,baixo,Gerente de Projetos,0
PROJ_0733,Projeto 733,16.0,1232275.21,6,médio,Desenvolvedor Senior,1
PROJ_0734,Projeto 734,6.9,493198.92,3,baixo,Tech Lead,0
PROJ_0735,Projeto 735,14.2,1974717.18,6,baixo,Arquiteto de Software,0
PROJ_0736,Projeto 736,15.7,757931.88,6,baixo,Arquiteto de Software,1
PROJ_0737,Projeto 737,3.5,1905279.68,6,baixo,Desenvolvedor Senior,0
PROJ_0738,Projeto 738,14.3,62158.42,5,médio,Desenvolvedor Senior,0
PROJ_0739,Projeto 739,9.3,1905606.82,8,alto,Desenvolvedor Senior,1
PROJ_0740,Projeto 740,4.9,892467.09,7,médio,Arquiteto de Software,1
PROJ_0741,Projeto 741,11.1,1149621.85,7,médio,Gerente de Projetos,1
PROJ_0742,Projeto 742,3.3,839449.46,6,médio,Product Owner,1
PROJ_0743,Projeto 743,1.0,246248.05,4,médio,Desenvolvedor Senior,1
PROJ_0744,Projeto 744,9.9,456335.88,5,médio,Desenvolvedor Senior,0
PROJ_0745,Projeto 745,12.7,1979206.38,8,médio,Arquiteto de Software,1
PROJ_0746,Projeto 746,13.7,852346.21,6,alto,Scrum Master,1
PROJ_0747,Projeto 747,2.3,676415.12,7,alto,Product Owner,1
PROJ_0748,Projeto 748,1.3,1126681.88,8,baixo,Desenvolvedor Senior,1
PROJ_0749,Projeto 749,9.8,456562.66,7,alto,Gerente de Projetos,1
PROJ_0750,Projeto 750,6.0,1993645.58,8,médio,Scrum Master,1
PROJ_0751,Projeto 751,4.1,199798.27,2,alto,Scrum Master,0
PROJ_0752,Projeto 752,12.8,230775.31,8,baixo,Gerente de Projetos,0
PROJ_0753,Projeto 753,13.7,926388.2,7,baixo,Arquiteto de Software,0
PROJ_0754,Projeto 754,10.6,442812.61,8,alto,Product Owner,1
PROJ_0755,Projeto 755,8.0,1393954.59,3,médio,Gerente de Projetos,1
PROJ_0756,Projeto 756,15.8,607757.73,8,baixo,Desenvolvedor Senior,1
PROJ_0757,Projeto 757,11.4,317683.52,3,alto,Gerente de Projetos,1
PROJ_0758,Projeto 758,14.0,1166914.17,4,alto,Desenvolvedor Senior,1
PROJ_0759,Projeto 759,6.3,720121.41,7,alto,Scrum Master,1
PROJ_0760,Projeto 760,13.0,943743.53,7,baixo,Arquiteto de Software,0
PROJ_0761,Projeto 761,16.9,294859.73,7,médio,Tech Lead,1
PROJ_0762,Projeto 762,10.8,694231.78,3,médio,Scrum Master,0
PROJ_0763,Projeto 763,15.1,193700.65,7,médio,Gerente de Projetos,0
PROJ_0764,Projeto 764,12.3,655326.82,7,baixo,Product Owner,0
PROJ_0765,Projeto 765,2.8,1283077.45,5,alto,Arquiteto de Software,1
PROJ_0766,Projeto 766,12.7,840617.32,4,médio,Product Owner,0
PROJ_0767,Projeto 767,11.7,917981.11,8,baixo,Scrum Master,0
PROJ_0768,Projeto 768,16.6,399002.38,4,alto,Product Owner,1
PROJ_0769,Projeto 769,16.6,456939.1,2,médio,Product Owner,0
PROJ_0770,Projeto 770,3.5,582359.86,6,alto,Product Owner,1
PROJ_0771,Projeto 771,17.3,1728875.11,6,médio,Arquiteto de Software,0
PROJ_0772,Projeto 772,12.0,1707255.15,7,baixo,Product Owner,0
PROJ_0773,Projeto 773,11.5,1277465.22,2,alto,Desenvolvedor Senior,0
PROJ_0774,Projeto 774,13.2,586244.46,4,alto,Scrum Master,1
PROJ_0775,Projeto 775,11.2,1941020.49,7,baixo,Tech Lead,0
PROJ_0776,Projeto 776,11.0,1996845.89,6,médio,Gerente de Projetos,1
PROJ_0777,Projeto 777,15.9,1695909.83,4,baixo,Tech Lead,1
PROJ_0778,Projeto 778,1.9,339008.15,6,baixo,Gerente de Projetos,1
PROJ_0779,Projeto 779,16.6,773178.91,7,baixo,Arquiteto de Software,0
PROJ_0780,Projeto 780,10.5,1020464.11,3,médio,Desenvolvedor Senior,1
PROJ_0781,Projeto 781,15.3,1093970.27,2,alto,Arquiteto de Software,0
PROJ_0782,Projeto 782,15.2,1679172.99,3,médio,Desenvolvedor Senior,0
PROJ_0783,Projeto 783,9.8,393405.47,6,médio,Arquiteto de Software,1
PROJ_0784,Projeto 784,10.9,1612491.31,7,alto,Desenvolvedor Senior,1
PROJ_0785,Projeto 785,15.0,687987.78,6,alto,Product Owner,1
PROJ_0786,Projeto 786,13.6,1712318.61,5,médio,Tech Lead,0
PROJ_0787,Projeto 787,6.7,614789.91,5,baixo,Product Owner,1
PROJ_0788,Projeto 788,14.8,1454158.47,2,alto,Arquiteto de Software,1
PROJ_0789,Projeto 789,2.9,1439314.58,3,médio,Arquiteto de Software,1
PROJ_0790,Projeto 790,4.2,854090.24,5,baixo,Gerente de Projetos,0
PROJ_0791,Projeto 791,2.9,1744689.9,4,alto,Desenvolvedor Senior,1
PROJ_0792,Projeto 792,16.7,1747821.28,4,baixo,Desenvolvedor Senior,0
PROJ_0793,Projeto 793,5.7,1724997.37,5,médio,Desenvolvedor Senior,1
PROJ_0794,Projeto 794,10.1,1119323.0,7,baixo,Arquiteto de Software,0
PROJ_0795,Projeto 795,1.5,1093096.1,2,alto,Scrum Master,1
PROJ_0796,Projeto 796,14.3,1319427.07,3,alto,Scrum Master,1
PROJ_0797,Projeto 797,12.3,1407460.61,3,médio,Scrum Master,1
PROJ_0798,Projeto 798,15.2,1219137.77,7,alto,Arquiteto de Software,0
PROJ_0799,Projeto 799,17.1,1129819.39,2,baixo,Scrum Master,0
PROJ_0800,Projeto 800,11.0,1273762.87,7,alto,Scrum Master,1
PROJ_0801,Projeto 801,14.4,493719.58,7,baixo,Arquiteto de Software,1
PROJ_0802,Projeto 802,10.3,1745228.67,7,baixo,Tech Lead,0
PROJ_0803,Projeto 803,1.7,1533772.78,3,médio,Arquiteto de Software,1
PROJ_0804,Projeto 804,6.6,1017188.41,6,médio,Desenvolvedor Senior,0
PROJ_0805,Projeto 805,12.9,1003486.77,2,médio,Gerente de Projetos,1
PROJ_0806,Projeto 806,11.9,208068.9,2,baixo,Arquiteto de Software,0
PROJ_0807,Projeto 807,15.0,1505439.92,5,alto,Scrum Master,1
PROJ_0808,Projeto 808,7.1,1880524.08,3,alto,Desenvolvedor Senior,0
PROJ_0809,Projeto 809,1.0,359618.83,6,médio,Scrum Master,1
PROJ_0810,Projeto 810,8.6,274310.32,6,baixo,Gerente de Projetos,0
PROJ_0811,Projeto 811,2.0,362615.12,3,médio,Arquiteto de Software,1
PROJ_0812,Projeto 812,4.2,141198.17,7,alto,Gerente de Projetos,1
PROJ_0813,Projeto 813,4.7,295988.56,5,baixo,Arquiteto de Software,1
PROJ_0814,Projeto 814,16.2,878429.98,8,baixo,Desenvolvedor Senior,0
PROJ_0815,Projeto 815,4.4,1199690.8,4,baixo,Product Owner,0
PROJ_0816,Projeto 816,14.7,383478.24,5,médio,Gerente de Projetos,1
PROJ_0817,Projeto 817,17.2,732721.04,6,alto,Product Owner,1
PROJ_0818,Projeto 818,1.2,844133.45,8,baixo,Product Owner,1
PROJ_0819,Projeto 819,12.9,211060.64,6,baixo,Gerente de Projetos,0
PROJ_0820,Projeto 820,2.8,1583996.1,4,alto,Desenvolvedor Senior,1
PROJ_0821,Projeto 821,6.2,1654937.58,5,baixo,Scrum Master,1
PROJ_0822,Projeto 822,13.7,1722077.72,8,baixo,Product Owner,1
PROJ_0823,Projeto 823,3.2,340735.51,7,médio,Arquiteto de Software,0
PROJ_0824,Projeto 824,5.8,1488332.01,7,médio,Desenvolvedor Senior,0
PROJ_0825,Projeto 825,12.2,65988.87,2,baixo,Scrum Master,0
PROJ_0826,Projeto 826,9.5,1363670.33,8,baixo,Gerente de Projetos,0
PROJ_0827,Projeto 827,16.9,1905771.88,6,alto,Product Owner,1
PROJ_0828,Projeto 828,13.9,1494695.31,2,baixo,Desenvolvedor Senior,0
PROJ_0829,Projeto 829,4.7,1834283.66,3,alto,Arquiteto de Software,1
PROJ_0830,Projeto 830,17.3,442549.17,5,baixo,Arquiteto de Software,1
PROJ_0831,Projeto 831,6.6,216712.8,8,baixo,Scrum Master,0
PROJ_0832,Projeto 832,2.6,907046.24,5,médio,Desenvolvedor Senior,1
PROJ_0833,Projeto 833,3.4,1896345.9,2,baixo,Arquiteto de Software,0
PROJ_0834,Projeto 834,2.3,1731752.91,3,baixo,Desenvolvedor Senior,1
PROJ_0835,Projeto 835,16.7,1056835.68,5,médio,Arquiteto de Software,0
PROJ_0836,Projeto 836,14.2,1117769.1,7,baixo,Product Owner,0
PROJ_0837,Projeto 837,12.5,760471.76,5,médio,Desenvolvedor Senior,0
PROJ_0838,Projeto 838,4.3,418764.61,5,baixo,Desenvolvedor Senior,0
PROJ_0839,Projeto 839,14.4,380862.92,2,baixo,Scrum Master,1
PROJ_0840,Projeto 840,5.7,1191873.09,5,alto,Arquiteto de Software,1
PROJ_0841,Projeto 841,3.7,417086.59,8,alto,Scrum Master,1
PROJ_0842,Projeto 842,12.9,824505.76,7,médio,Desenvolvedor Senior,1
PROJ_0843,Projeto 843,11.4,1572777.74,5,alto,Arquiteto de Software,1
PROJ_0844,Projeto 844,17.5,70345.97,5,médio,Desenvolvedor Senior,0
PROJ_0845,Projeto 845,10.9,268311.47,5,baixo,Scrum Master,1
PROJ_0846,Projeto 846,13.4,280278.31,7,alto,Tech Lead,1
PROJ_0847,Projeto 847,15.6,1220715.35,5,baixo,Tech Lead,0
PROJ_0848,Projeto 848,17.5,1006173.55,2,médio,Desenvolvedor Senior,1
PROJ_0849,Projeto 849,13.6,1888766.34,2,médio,Gerente de Projetos,0
PROJ_0850,Projeto 850,12.8,737753.95,3,alto,Gerente de Projetos,0
PROJ_0851,Projeto 851,10.0,515880.47,6,baixo,Scrum Master,0
PROJ_0852,Projeto 852,2.9,1064729.82,5,baixo,Desenvolvedor Senior,1
PROJ_0853,Projeto 853,6.3,1967621.6,3,baixo,Product Owner,1
PROJ_0854,Projeto 854,14.5,1479309.09,5,baixo,Tech Lead,1
PROJ_0855,Projeto 855,11.1,1259619.47,6,médio,Arquiteto de Software,1
PROJ_0856,Projeto 856,5.0,429180.19,3,baixo,Arquiteto de Software,1
PROJ_0857,Projeto 857,13.2,239541.47,2,médio,Tech Lead,0
PROJ_0858,Projeto 858,7.3,1970131.98,5,médio,Gerente de Projetos,1
PROJ_0859,Projeto 859,10.7,896967.3,8,médio,Scrum Master,1
PROJ_0860,Projeto 860,4.7,748174.76,5,baixo,Desenvolvedor Senior,0
PROJ_0861,Projeto 861,11.0,1014811.42,7,médio,Arquiteto de Software,1
PROJ_0862,Projeto 862,15.0,697213.14,4,médio,Desenvolvedor Senior,0
PROJ_0863,Projeto 863,2.5,896412.53,2,baixo,Tech Lead,0
PROJ_0864,Projeto 864,9.0,1462637.81,7,alto,Tech Lead,1
PROJ_0865,Projeto 865,6.1,955812.37,7,médio,Scrum Master,1
PROJ_0866,Projeto 866,12.7,969540.76,4,médio,Product Owner,1
PROJ_0867,Projeto 867,10.8,1196980.67,4,baixo,Tech Lead,1
PROJ_0868,Projeto 868,2.9,1381195.19,8,médio,Tech Lead,0
PROJ_0869,Projeto 869,9.9,1065690.54,5,médio,Arquiteto de Software,1
PROJ_0870,Projeto 870,5.7,1060146.79,3,médio,Desenvolvedor Senior,1
PROJ_0871,Projeto 871,9.0,1618553.91,8,alto,Gerente de Projetos,1
PROJ_0872,Projeto 872,4.7,62928.39,8,baixo,Gerente de Projetos,0
PROJ_0873,Projeto 873,15.2,1367716.27,5,alto,Desenvolvedor Senior,0
PROJ_0874,Projeto 874,12.6,1571297.95,7,baixo,Desenvolvedor Senior,0
PROJ_0875,Projeto 875,12.6,301061.39,4,alto,Desenvolvedor Senior,1
PROJ_0876,Projeto 876,9.2,1590663.98,8,baixo,Scrum Master,1
PROJ_0877,Projeto 877,17.4,795702.63,5,alto,Tech Lead,1
PROJ_0878,Projeto 878,14.2,490892.52,7,médio,Desenvolvedor Senior,1
PROJ_0879,Projeto 879,12.9,1490890.25,4,baixo,Scrum Master,0
PROJ_0880,Projeto 880,3.0,796788.68,7,médio,Product Owner,1
PROJ_0881,Projeto 881,1.6,1038162.25,8,médio,Desenvolvedor Senior,1
PROJ_0882,Projeto 882,6.3,294923.73,3,médio,Arquiteto de Software,1
PROJ_0883,Projeto 883,17.9,1299940.35,3,baixo,Arquiteto de Software,1
PROJ_0884,Projeto 884,15.9,611657.93,2,baixo,Arquiteto de Software,0
PROJ_0885,Projeto 885,7.5,1536987.39,2,alto,Scrum Master,1
PROJ_0886,Projeto 886,8.6,187057.98,4,baixo,Desenvolvedor Senior,0
PROJ_0887,Projeto 887,5.6,1791551.46,2,baixo,Scrum Master,0
PROJ_0888,Projeto 888,17.7,142798.51,3,médio,Gerente de Projetos,0
PROJ_0889,Projeto 889,16.4,1239599.31,6,médio,Product Owner,0
PROJ_0890,Projeto 890,9.2,437224.13,3,alto,Product Owner,0
PROJ_0891,Projeto 891,11.4,221129.11,2,baixo,Product Owner,0
PROJ_0892,Projeto 892,13.4,822846.38,6,alto,Arquiteto de Software,1
PROJ_0893,Projeto 893,17.0,1993866.21,6,médio,Tech Lead,1
PROJ_0894,Projeto 894,11.6,71375.3,5,baixo,Gerente de Projetos,0
PROJ_0895,Projeto 895,14.6,1312954.63,4,alto,Gerente de Projetos,1
PROJ_0896,Projeto 896,4.5,815848.72,2,médio,Desenvolvedor Senior,1
PROJ_0897,Projeto 897,7.7,1636042.07,7,médio,Desenvolvedor Senior,1
PROJ_0898,Projeto 898,17.5,272121.75,7,médio,Arquiteto de Software,1
PROJ_0899,Projeto 899,4.3,1828864.97,6,alto,Tech Lead,1
PROJ_0900,Projeto 900,5.2,610351.22,4,baixo,Gerente de Projetos,0
PROJ_0901,Projeto 901,14.0,335538.07,8,baixo,Arquiteto de Software,0
PROJ_0902,Projeto 902,13.3,1341907.91,2,alto,Tech Lead,0
PROJ_0903,Projeto 903,16.3,1576286.57,8,baixo,Gerente de Projetos,0
PROJ_0904,Projeto 904,16.3,216060.97,2,alto,Gerente de Projetos,1
PROJ_0905,Projeto 905,1.1,1233553.02,2,baixo,Desenvolvedor Senior,0
PROJ_0906,Projeto 906,14.2,491288.84,7,médio,Scrum Master,0
PROJ_0907,Projeto 907,12.6,661439.64,4,baixo,Arquiteto de Software,0
PROJ_0908,Projeto 908,13.5,294115.79,6,médio,Arquiteto de Software,1
PROJ_0909,Projeto 909,7.2,992754.23,5,médio,Arquiteto de Software,1
PROJ_0910,Projeto 910,5.2,253842.85,3,baixo,Gerente de Projetos,1
PROJ_0911,Projeto 911,15.5,782991.22,2,baixo,Arquiteto de Software,0
PROJ_0912,Projeto 912,3.7,1606443.08,4,baixo,Product Owner,0
PROJ_0913,Projeto 913,8.8,897500.19,3,médio,Desenvolvedor Senior,1
PROJ_0914,Projeto 914,8.1,1574041.17,5,médio,Product Owner,0
PROJ_0915,Projeto 915,2.8,1015664.78,6,alto,Product Owner,1
PROJ_0916,Projeto 916,5.9,1324390.95,3,alto,Arquiteto de Software,1
PROJ_0917,Projeto 917,11.5,1219766.99,2,baixo,Gerente de Projetos,0
PROJ_0918,Projeto 918,1.4,950285.24,6,baixo,Desenvolvedor Senior,1
PROJ_0919,Projeto 919,1.1,948442.92,8,alto,Tech Lead,1
PROJ_0920,Projeto 920,15.2,781026.8,6,alto,Product Owner,1
PROJ_0921,Projeto 921,12.1,585067.57,2,médio,Desenvolvedor Senior,1
PROJ_0922,Projeto 922,7.8,958918.24,4,alto,Scrum Master,1
PROJ_0923,Projeto 923,5.1,1955451.14,2,médio,Scrum Master,0
PROJ_0924,Projeto 924,9.9,411004.99,3,alto,Arquiteto de Software,1
PROJ_0925,Projeto 925,1.2,959834.16,8,médio,Tech Lead,1
PROJ_0926,Projeto 926,9.3,100699.77,7,médio,Gerente de Projetos,1
PROJ_0927,Projeto 927,11.8,1708744.86,5,alto,Gerente de Projetos,1
PROJ_0928,Projeto 928,8.7,973104.82,2,alto,Tech Lead,0
PROJ_0929,Projeto 929,16.6,1349521.14,8,médio,Desenvolvedor Senior,0
PROJ_0930,Projeto 930,12.4,215160.03,3,baixo,Scrum Master,1
PROJ_0931,Projeto 931,10.1,1255615.26,5,baixo,Scrum Master,1
PROJ_0932,Projeto 932,9.3,1728063.05,3,alto,Tech Lead,1
PROJ_0933,Projeto 933,5.1,1307169.69,7,alto,Arquiteto de Software,1
PROJ_0934,Projeto 934,3.3,1572345.18,2,médio,Desenvolvedor Senior,1
PROJ_0935,Projeto 935,2.1,615713.97,8,alto,Gerente de Projetos,1
PROJ_0936,Projeto 936,3.0,1672182.64,6,alto,Tech Lead,1
PROJ_0937,Projeto 937,16.4,722428.19,5,médio,Arquiteto de Software,1
PROJ_0938,Projeto 938,1.6,1794583.05,3,baixo,Gerente de Projetos,1
PROJ_0939,Projeto 939,9.2,656623.32,5,alto,Product Owner,1
PROJ_0940,Projeto 940,10.7,1285560.47,3,baixo,Desenvolvedor Senior,0
PROJ_0941,Projeto 941,3.9,243668.6,2,médio,Tech Lead,1
PROJ_0942,Projeto 942,14.0,1902463.77,3,médio,Gerente de Projetos,0
PROJ_0943,Projeto 943,3.8,1038677.08,2,alto,Desenvolvedor Senior,1
PROJ_0944,Projeto 944,9.9,369385.14,7,alto,Scrum Master,1
PROJ_0945,Projeto 945,6.5,226800.28,8,alto,Gerente de Projetos,1
PROJ_0946,Projeto 946,3.6,642028.97,2,alto,Gerente de Projetos,1
PROJ_0947,Projeto 947,8.7,1789673.89,8,médio,Desenvolvedor Senior,1
PROJ_0948,Projeto 948,14.9,306580.1,3,médio,Scrum Master,1
PROJ_0949,Projeto 949,15.5,1848433.04,5,alto,Scrum Master,1
PROJ_0950,Projeto 950,8.0,384087.63,6,baixo,Arquiteto de Software,0
PROJ_0951,Projeto 951,14.3,862128.35,2,alto,Scrum Master,1
PROJ_0952,Projeto 952,16.5,751313.16,7,médio,Gerente de Projetos,0
PROJ_0953,Projeto 953,17.0,502890.95,3,baixo,Product Owner,0
PROJ_0954,Projeto 954,13.7,1976295.54,4,alto,Arquiteto de Software,0
PROJ_0955,Projeto 955,10.0,830374.11,4,alto,Desenvolvedor Senior,0
PROJ_0956,Projeto 956,13.3,79467.24,3,médio,Product Owner,0
PROJ_0957,Projeto 957,7.3,1336381.31,3,baixo,Product Owner,1
PROJ_0958,Projeto 958,16.8,1460636.03,3,baixo,Product Owner,0
PROJ_0959,Projeto 959,12.8,1169855.52,8,médio,Arquiteto de Software,1
PROJ_0960,Projeto 960,14.0,1557265.57,7,alto,Desenvolvedor Senior,1
PROJ_0961,Projeto 961,2.2,561406.01,5,alto,Arquiteto de Software,1
PROJ_0962,Projeto 962,7.5,389372.4,3,médio,Tech Lead,1
PROJ_0963,Projeto 963,14.4,485741.25,3,alto,Arquiteto de Software,1
PROJ_0964,Projeto 964,12.4,1297944.74,7,alto,Tech Lead,1
PROJ_0965,Projeto 965,12.7,160550.24,4,alto,Gerente de Projetos,0
PROJ_0966,Projeto 966,5.6,1431892.21,2,médio,Tech Lead,1
PROJ_0967,Projeto 967,8.3,1350715.32,8,médio,Scrum Master,1
PROJ_0968,Projeto 968,9.1,969454.59,5,alto,Product Owner,1
PROJ_0969,Projeto 969,10.1,1442725.91,3,baixo,Desenvolvedor Senior,1
PROJ_0970,Projeto 970,12.8,795589.43,7,médio,Product Owner,1
PROJ_0971,Projeto 971,1.1,473898.76,5,alto,Arquiteto de Software,1
PROJ_0972,Projeto 972,12.5,1219200.55,7,médio,Product Owner,1
PROJ_0973,Projeto 973,15.6,526919.86,8,baixo,Gerente de Projetos,0
PROJ_0974,Projeto 974,17.1,691183.9,7,médio,Tech Lead,1
PROJ_0975,Projeto 975,6.1,1829413.74,8,alto,Scrum Master,1
PROJ_0976,Projeto 976,14.1,1228705.28,8,médio,Product Owner,1
PROJ_0977,Projeto 977,8.8,985840.22,7,baixo,Product Owner,1
PROJ_0978,Projeto 978,5.9,1974381.85,4,alto,Scrum Master,1
PROJ_0979,Projeto 979,14.1,1156960.78,4,baixo,Tech Lead,0
PROJ_0980,Projeto 980,6.9,1711489.07,8,baixo,Scrum Master,1
PROJ_0981,Projeto 981,16.4,1592265.08,7,alto,Product Owner,0
PROJ_0982,Projeto 982,5.3,744795.17,7,médio,Scrum Master,0
PROJ_0983,Projeto 983,3.2,140739.41,2,baixo,Gerente de Projetos,0
PROJ_0984,Projeto 984,10.5,273907.45,7,médio,Arquiteto de Software,1
PROJ_0985,Projeto 985,12.8,1457727.92,8,médio,Desenvolvedor Senior,0
PROJ_0986,Projeto 986,17.9,968065.57,8,alto,Tech Lead,1
PROJ_0987,Projeto 987,5.2,1255669.53,6,alto,Gerente de Projetos,1
PROJ_0988,Projeto 988,9.1,304497.48,2,alto,Scrum Master,0
PROJ_0989,Projeto 989,9.1,554366.91,8,baixo,Desenvolvedor Senior,1
PROJ_0990,Projeto 990,8.0,597616.44,3,baixo,Desenvolvedor Senior,1
PROJ_0991,Projeto 991,17.7,1800882.28,6,baixo,Scrum Master,1
PROJ_0992,Projeto 992,17.7,1598889.63,7,médio,Arquiteto de Software,0
PROJ_0993,Projeto 993,6.0,1491621.47,8,médio,Product Owner,1
PROJ_0994,Projeto 994,2.2,1816240.65,6,alto,Gerente de Projetos,1
PROJ_0995,Projeto 995,2.2,1874979.43,2,alto,Arquiteto de Software,1
PROJ_0996,Projeto 996,17.0,1231496.08,4,médio,Scrum Master,1
PROJ_0997,Projeto 997,1.9,1590366.49,6,médio,Desenvolvedor Senior,1
PROJ_0998,Projeto 998,12.5,1430018.92,8,baixo,Tech Lead,0
PROJ_0999,Projeto 999,11.4,1315961.2,3,alto,Tech Lead,0
PROJ_1000,Projeto 1000,5.0,613309.89,2,médio,Tech Lead,1
